Dimension,NNZ_per_row,Sparsity,TACO_Time
937,328,0.35,0.0984729,
938,329,0.35,0.099101,
939,329,0.35,0.099093,
940,330,0.35,0.0991448,
941,330,0.35,0.0991209,
942,330,0.35,0.0994648,
943,331,0.35,0.100259,
944,331,0.35,0.0996934,
945,331,0.35,0.100838,
946,332,0.35,0.100501,
947,332,0.35,0.100755,
948,332,0.35,0.101393,
949,333,0.35,0.100537,
950,333,0.35,0.101443,
951,333,0.35,0.101683,
952,334,0.35,0.101929,
953,334,0.35,0.102077,
954,334,0.35,0.102152,
955,335,0.35,0.102631,
956,335,0.35,0.102692,
957,335,0.35,0.103194,
958,336,0.35,0.103108,
959,336,0.35,0.103356,
960,337,0.35,0.104018,
961,337,0.35,0.10326,
962,337,0.35,0.103552,
963,338,0.35,0.103797,
964,338,0.35,0.104573,
965,338,0.35,0.104208,
966,339,0.35,0.104585,
967,339,0.35,0.104523,
968,339,0.35,0.104901,
969,340,0.35,0.105541,
970,340,0.35,0.105821,
971,340,0.35,0.105871,
972,341,0.35,0.10572,
973,341,0.35,0.105928,
974,341,0.35,0.105937,
975,342,0.35,0.106487,
976,342,0.35,0.106007,
977,342,0.35,0.107038,
978,343,0.35,0.106648,
979,343,0.35,0.107737,
980,344,0.35,0.10757,
981,344,0.35,0.108152,
982,344,0.35,0.108113,
983,345,0.35,0.108978,
984,345,0.35,0.108478,
985,345,0.35,0.108224,
986,346,0.35,0.108687,
987,346,0.35,0.108649,
988,346,0.35,0.109492,
989,347,0.35,0.110217,
990,347,0.35,0.10936,
991,347,0.35,0.109677,
992,348,0.35,0.111108,
993,348,0.35,0.111032,
994,348,0.35,0.110324,
995,349,0.35,0.110977,
996,349,0.35,0.11087,
997,349,0.35,0.111415,
998,350,0.35,0.111618,
999,350,0.35,0.110919,
