Dimension,NNZ_per_row,Sparsity,TACO_Time
967,436,0.45,0.203547,
968,436,0.45,0.204066,
969,437,0.45,0.206914,
970,437,0.45,0.206632,
971,437,0.45,0.202314,
972,438,0.45,0.203467,
973,438,0.45,0.206901,
974,439,0.45,0.204225,
975,439,0.45,0.204122,
976,440,0.45,0.207425,
977,440,0.45,0.205992,
978,441,0.45,0.208643,
979,441,0.45,0.205236,
980,441,0.45,0.205971,
981,442,0.45,0.20971,
982,442,0.45,0.206126,
983,443,0.45,0.206635,
984,443,0.45,0.206392,
985,444,0.45,0.207092,
986,444,0.45,0.209215,
987,445,0.45,0.209597,
988,445,0.45,0.209998,
989,446,0.45,0.211931,
990,446,0.45,0.209329,
991,446,0.45,0.209116,
992,447,0.45,0.210213,
993,447,0.45,0.210221,
994,448,0.45,0.213895,
995,448,0.45,0.210499,
996,449,0.45,0.212528,
997,449,0.45,0.213212,
998,450,0.45,0.212603,
999,450,0.45,0.212847,
