Dimension,NNZ_per_row,Sparsity,TACO_Time
936,141,0.15,0.0439199,
937,141,0.15,0.0447482,
938,141,0.15,0.0441818,
939,141,0.15,0.0446284,
940,141,0.15,0.0439432,
941,142,0.15,0.0446413,
942,142,0.15,0.0447663,
943,142,0.15,0.0449889,
944,142,0.15,0.0449995,
945,142,0.15,0.0450697,
946,142,0.15,0.0448,
947,143,0.15,0.0452989,
948,143,0.15,0.0456648,
949,143,0.15,0.0460903,
950,143,0.15,0.0458186,
951,143,0.15,0.046264,
952,143,0.15,0.0457341,
953,143,0.15,0.0460377,
954,144,0.15,0.0461998,
955,144,0.15,0.0461763,
956,144,0.15,0.046061,
957,144,0.15,0.0468581,
958,144,0.15,0.0462766,
959,144,0.15,0.0464938,
960,144,0.15,0.0466152,
961,145,0.15,0.0466811,
962,145,0.15,0.0473505,
963,145,0.15,0.0472655,
964,145,0.15,0.046963,
965,145,0.15,0.0471129,
966,145,0.15,0.0469211,
967,146,0.15,0.0480387,
968,146,0.15,0.0481631,
969,146,0.15,0.0473769,
970,146,0.15,0.0473223,
971,146,0.15,0.0479937,
972,146,0.15,0.0477377,
973,146,0.15,0.0478892,
974,147,0.15,0.0482486,
975,147,0.15,0.0477317,
976,147,0.15,0.0486043,
977,147,0.15,0.04867,
978,147,0.15,0.0484738,
979,147,0.15,0.0489545,
980,147,0.15,0.0489184,
981,148,0.15,0.0488189,
982,148,0.15,0.0489604,
983,148,0.15,0.0491947,
984,148,0.15,0.0493702,
985,148,0.15,0.0490273,
986,148,0.15,0.0494064,
987,149,0.15,0.049844,
988,149,0.15,0.0495739,
989,149,0.15,0.0500674,
990,149,0.15,0.0499624,
991,149,0.15,0.049739,
992,149,0.15,0.0500213,
993,149,0.15,0.0502049,
994,150,0.15,0.0502211,
995,150,0.15,0.0500787,
996,150,0.15,0.0505022,
997,150,0.15,0.0507394,
998,150,0.15,0.050813,
999,150,0.15,0.0502699,
